rating,product_type,title,price,tax,upc,image_urls,reviews,images,stock
3,Books,Neither Here nor There: Travels in Europe,£38.95,£0.00,747cf7fca2ccdbd4,http://books.toscrape.com/media/cache/c9/9a/c99a7a05537cd842eb4db83d537e3a4d.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/c9/9a/c99a7a05537cd842eb4db83d537e3a4d.jpg', 'path': 'full/0fff1f11381a19faf5a6fdb536c82b003d7422cb.jpg', 'checksum': '234cad1cccbccd5a4c7fee226593cddf'}]",In stock (3 available)
5,Books,"1,000 Places to See Before You Die",£26.08,£0.00,228ba5e7577e1d49,http://books.toscrape.com/media/cache/9e/10/9e106f81f65b293e488718a4f54a6a3f.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/9e/10/9e106f81f65b293e488718a4f54a6a3f.jpg', 'path': 'full/e81aa83c5f23d396bc2953c061af6a5c454cd3e4.jpg', 'checksum': '6a732297bf33405b3b161f33edb2bcd5'}]",In stock (1 available)
1,Books,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),£23.21,£0.00,366a236aa1ea6f07,http://books.toscrape.com/media/cache/26/f5/26f5d20239a45046e756c6d09611b3ea.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/26/f5/26f5d20239a45046e756c6d09611b3ea.jpg', 'path': 'full/220386151a917c4dc4cb087d145c2fcb98ca7b85.jpg', 'checksum': '2bb656eb6a65bad23643f6051c910428'}]",In stock (3 available)
1,Books,We Are All Completely Beside Ourselves,£24.04,£0.00,be3db344a845580b,http://books.toscrape.com/media/cache/8d/95/8d95f4fd1ea785555a28d6371444ce6d.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/8d/95/8d95f4fd1ea785555a28d6371444ce6d.jpg', 'path': 'full/fbbdc7b4dcacebaeca0f55266e6ddbc6ea41a775.jpg', 'checksum': '644e8a093445fc9aa5d0f17cfb592b5c'}]",In stock (3 available)
2,Books,Logan Kade (Fallen Crest High #5.5),£13.12,£0.00,7093cf549cd2e7de,http://books.toscrape.com/media/cache/2b/44/2b4404e00c242bf1b8263bdd99c07354.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/2b/44/2b4404e00c242bf1b8263bdd99c07354.jpg', 'path': 'full/ba0142d14563a75448e91e88286e679911547ec8.jpg', 'checksum': 'e3335ef6c6518846a9c46eca0caab4e1'}]",In stock (5 available)
5,Books,A New Earth: Awakening to Your Life's Purpose,£55.65,£0.00,f6ae39568db1130e,http://books.toscrape.com/media/cache/13/1b/131bca3895aa2892f400020cd939cd42.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/13/1b/131bca3895aa2892f400020cd939cd42.jpg', 'path': 'full/3cad5bfbaf468f134de426da714530ed32de49fb.jpg', 'checksum': '7f363c3230e2ccf56d7642e2a90729c0'}]",In stock (4 available)
1,Books,The Travelers,£15.77,£0.00,2b685187f55c5d31,http://books.toscrape.com/media/cache/42/a3/42a345bdcb3e13d5922ff79cd1c07d0e.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/42/a3/42a345bdcb3e13d5922ff79cd1c07d0e.jpg', 'path': 'full/57647bd07a5f525f6ca1ee0e6406ed571a641ed8.jpg', 'checksum': '10645fd06c1c119f6c30bb7a5a837054'}]",In stock (3 available)
2,Books,Far From True (Promise Falls Trilogy #2),£34.93,£0.00,ad15a9a139919918,http://books.toscrape.com/media/cache/9c/aa/9caacda3ff43984447ee22712e7e9ca9.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/9c/aa/9caacda3ff43984447ee22712e7e9ca9.jpg', 'path': 'full/c8de56918769beeaff4b3859bf8dfde1f5c719b0.jpg', 'checksum': '81bc29a52a376f29d1b7d8d1b9322779'}]",In stock (4 available)
3,Books,The Bone Hunters (Lexy Vaughan &amp; Steven Macaulay #2),£59.71,£0.00,9c4d061c1e2fe6bf,http://books.toscrape.com/media/cache/8d/1f/8d1f11673fbe46f47f27b9a4c8efbf8a.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/8d/1f/8d1f11673fbe46f47f27b9a4c8efbf8a.jpg', 'path': 'full/d1a4957c307141fa3f2373d19e3907c57efb0927.jpg', 'checksum': 'babb02431bd92ebfd96e2b170ff149c1'}]",In stock (4 available)
4,Books,Killing Floor (Jack Reacher #1),£31.49,£0.00,8dde2ff3f6fcc0a3,http://books.toscrape.com/media/cache/b1/5b/b15b4c864b762133cdaf69b58ba55d76.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/b1/5b/b15b4c864b762133cdaf69b58ba55d76.jpg', 'path': 'full/295f0eb2b0d4c92b3c0fd251fe91114b46e9d5f9.jpg', 'checksum': 'fde405ecaaf1fd49ae5eece722a7d3ad'}]",In stock (5 available)
2,Books,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",£43.70,£0.00,1812b8f5641287e3,http://books.toscrape.com/media/cache/f5/b7/f5b783f6cfdfe30895d912f9e337bb22.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/f5/b7/f5b783f6cfdfe30895d912f9e337bb22.jpg', 'path': 'full/0e934219d79000bcde5b3ed59cce80d5577c6aeb.jpg', 'checksum': 'db8e92c278a34ecb0c28d139c74814bd'}]",In stock (3 available)
2,Books,Holidays on Ice,£51.07,£0.00,0cb4856be3694a57,http://books.toscrape.com/media/cache/57/4c/574cbab555bb7d21e50b20267383e45d.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/57/4c/574cbab555bb7d21e50b20267383e45d.jpg', 'path': 'full/b42056d38cf8fc03a133fbce6968c2e9d731a865.jpg', 'checksum': 'bfa5c67f55ddf38c282cb5b6eae9e636'}]",In stock (3 available)
1,Books,"Vampire Knight, Vol. 1 (Vampire Knight #1)",£15.40,£0.00,e7e87087b1a44711,http://books.toscrape.com/media/cache/39/82/39826643a2e100f9e763079d7d5867f4.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/39/82/39826643a2e100f9e763079d7d5867f4.jpg', 'path': 'full/c0388fc2db9cb70f8555bbbc9f3ae4831f05e95b.jpg', 'checksum': 'fe980e865eb7d3177b18219799d0cb3e'}]",In stock (1 available)
5,Books,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",£55.50,£0.00,190fbebbf798c31a,http://books.toscrape.com/media/cache/c4/69/c469440eeffdd84ac3f4b09bd575c548.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/c4/69/c469440eeffdd84ac3f4b09bd575c548.jpg', 'path': 'full/61dc9635cdd9f56a7395399c9b7a1a29696b68a3.jpg', 'checksum': 'bbb3c93376ae4f0e1856638bc8e5d83f'}]",In stock (3 available)
5,Books,Fifty Shades Freed (Fifty Shades #3),£15.36,£0.00,ed813a848580ba50,http://books.toscrape.com/media/cache/f4/07/f407d3bbf457d35701dfe72ee9ef3b68.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/f4/07/f407d3bbf457d35701dfe72ee9ef3b68.jpg', 'path': 'full/50499ff79babfdebcdf6d10123d1d0f090d43024.jpg', 'checksum': 'a04508cce565e3a6028ef8b9a86452d3'}]",In stock (3 available)
3,Books,Naked,£31.69,£0.00,54aeeb4610d3ae08,http://books.toscrape.com/media/cache/80/2b/802b92421a7314b0a6afef8a9754cf5c.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/80/2b/802b92421a7314b0a6afef8a9754cf5c.jpg', 'path': 'full/52d88ce5c759f12c2960717a5893550de0806e38.jpg', 'checksum': '997acf09c38a5be9865359fd4eda57bd'}]",In stock (3 available)
1,Books,Dark Lover (Black Dagger Brotherhood #1),£12.87,£0.00,2b69d289279aabfd,http://books.toscrape.com/media/cache/d8/bd/d8bdea8d4e7db9af8e0cb1b36db448d2.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/d8/bd/d8bdea8d4e7db9af8e0cb1b36db448d2.jpg', 'path': 'full/6887c325488348b514b3b1653f02e75b58dea9ee.jpg', 'checksum': 'be7c8e8f05cef6b97c14d99e601caf9d'}]",In stock (4 available)
1,Books,A Girl's Guide to Moving On (New Beginnings #2),£31.30,£0.00,cf3b86489890b9f2,http://books.toscrape.com/media/cache/17/94/17940ad8d367ea5f28db57e7fc32dac9.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/17/94/17940ad8d367ea5f28db57e7fc32dac9.jpg', 'path': 'full/8f173f929b0987ff96986e94a90fe5f0b11f8bdd.jpg', 'checksum': 'b2045aff869fe4896efdf1db8b7931a6'}]",In stock (5 available)
3,Books,Changing the Game (Play by Play #2),£13.38,£0.00,aaebac5fda798b1b,http://books.toscrape.com/media/cache/7a/6a/7a6a89af2f591d86df6f7c65649463db.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/7a/6a/7a6a89af2f591d86df6f7c65649463db.jpg', 'path': 'full/58f604329815b7818d763733b8b8a519069c982c.jpg', 'checksum': '0dd67608b484b8ea7e35aebf16673d57'}]",In stock (4 available)
3,Books,The Perfect Play (Play by Play #1),£59.99,£0.00,9cc207168a03470d,http://books.toscrape.com/media/cache/b0/be/b0be8b72b97ba3185f7d55235d0be76f.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/b0/be/b0be8b72b97ba3185f7d55235d0be76f.jpg', 'path': 'full/ba74219a55cb95e20e1c180a39fe475234d35b8b.jpg', 'checksum': 'c7b85d237f702e68155bbb88196b8c30'}]",In stock (4 available)
5,Books,The Day the Crayons Came Home (Crayons),£26.33,£0.00,b22362b434e8ee62,http://books.toscrape.com/media/cache/34/b2/34b2631bafd148bcd8dcd850a4b75971.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/34/b2/34b2631bafd148bcd8dcd850a4b75971.jpg', 'path': 'full/377ddec3b42113e594ab15d3a1af433a61dd6ca8.jpg', 'checksum': 'd92568bc6eafcc12f4f652629133cd0d'}]",In stock (3 available)
5,Books,The Lonely Ones,£43.59,£0.00,cf2f27fdf94ba20e,http://books.toscrape.com/media/cache/ff/f6/fff64acb3c65cbea2ac9209c2a57af17.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/ff/f6/fff64acb3c65cbea2ac9209c2a57af17.jpg', 'path': 'full/de9b4765a700d112d146fdfbace1516b52795757.jpg', 'checksum': 'e69152f3aab69d04865a5f6beda54b2d'}]",In stock (3 available)
1,Books,The Nicomachean Ethics,£36.34,£0.00,5c10b64db3e4f228,http://books.toscrape.com/media/cache/16/f4/16f4518319f7dcadc23d020279f78545.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/16/f4/16f4518319f7dcadc23d020279f78545.jpg', 'path': 'full/879274581b3c7c1d23128fead058ab228eca59e5.jpg', 'checksum': '8dbbeb504876beb74dece0f7aecd1472'}]",In stock (1 available)
2,Books,Meditations,£25.89,£0.00,4f19709e47883df5,http://books.toscrape.com/media/cache/90/f7/90f79652caecac36bc97bf7b769c8fc4.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/90/f7/90f79652caecac36bc97bf7b769c8fc4.jpg', 'path': 'full/f9bc34e48df803e666addf34a38ade3249e99f57.jpg', 'checksum': '954de6e2e0dc2f1620d870745e54f6d9'}]",In stock (1 available)
3,Books,The Wild Robot,£56.07,£0.00,75fed6a47f69859d,http://books.toscrape.com/media/cache/42/48/424876ee529de5b557ebd69286c87343.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/42/48/424876ee529de5b557ebd69286c87343.jpg', 'path': 'full/76c5d48a04b648d3ae4cce7af495a8d02bffd331.jpg', 'checksum': '78b0a40ace2d87f3dd43efc4c7e17ee2'}]",In stock (3 available)
1,Books,"Run, Spot, Run: The Ethics of Keeping Pets",£20.02,£0.00,b0e479be03911916,http://books.toscrape.com/media/cache/8c/bf/8cbf4667b5798cb8195f1e126ddd6a5c.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/8c/bf/8cbf4667b5798cb8195f1e126ddd6a5c.jpg', 'path': 'full/40c16a0988a3bb1975a8866d303547a52834b31c.jpg', 'checksum': '8d26cfaaab23176ccb5001a5b5958981'}]",In stock (2 available)
1,Books,Critique of Pure Reason,£20.75,£0.00,429b4a811bef386c,http://books.toscrape.com/media/cache/3b/28/3b28ec3663a81d36272a08e5a49644f2.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/3b/28/3b28ec3663a81d36272a08e5a49644f2.jpg', 'path': 'full/84773e6f6bdcedb2b6d9f58b21a1e00a26357d40.jpg', 'checksum': 'dc991e404fbd883f2b1dcb40a4860917'}]",In stock (5 available)
1,Books,The Thing About Jellyfish,£48.77,£0.00,3d15714d4d3d15dd,http://books.toscrape.com/media/cache/ef/d3/efd3fd5390be3a440e28b03b5bb0fd95.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/ef/d3/efd3fd5390be3a440e28b03b5bb0fd95.jpg', 'path': 'full/fe1c44f8e52eddee285de230caf09a3c04461bda.jpg', 'checksum': 'f7d9c135d635ab15b5bf1d7998d8892d'}]",In stock (3 available)
1,Books,Beyond Good and Evil,£43.38,£0.00,08672cd59171d5e4,http://books.toscrape.com/media/cache/d1/7f/d17f326e3fcaf84c37d6d51e3470bcc6.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/d1/7f/d17f326e3fcaf84c37d6d51e3470bcc6.jpg', 'path': 'full/c06ee8491628a73240d19d301c78d6c4dc1f2d9f.jpg', 'checksum': '35f1bf427f08c040c9a4af930e02da18'}]",In stock (1 available)
1,Books,Something Blue (Darcy &amp; Rachel #2),£54.62,£0.00,3fc9d51d1c4d6ba7,http://books.toscrape.com/media/cache/29/26/2926c885f673e84d7fc46240b1f77eb2.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/29/26/2926c885f673e84d7fc46240b1f77eb2.jpg', 'path': 'full/d3f8d1eb5d216de16e64ea065fa16efc7ad031a1.jpg', 'checksum': 'fc5c50e564a8ffcc3ca0233ebdeda80e'}]",In stock (3 available)
1,Books,Bridget Jones's Diary (Bridget Jones #1),£29.82,£0.00,a2b4b685dfa94733,http://books.toscrape.com/media/cache/67/2f/672f2e3753cfc59c5843d23c88784326.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/67/2f/672f2e3753cfc59c5843d23c88784326.jpg', 'path': 'full/204b37906e452ca33714800d8eeebd94f191249f.jpg', 'checksum': 'bbbcda288d717a4033fd144bcaa28c89'}]",In stock (1 available)
1,Books,I've Got Your Number,£19.69,£0.00,6b32b561dab8036c,http://books.toscrape.com/media/cache/3d/40/3d407a69fe55223fb4cfec577a9a8ee2.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/3d/40/3d407a69fe55223fb4cfec577a9a8ee2.jpg', 'path': 'full/c3fcb37be0e8d17337f75f44870dbb0067b24c30.jpg', 'checksum': '8b478b012a57d1478ede31e980ecadd6'}]",In stock (3 available)
4,Books,The Edge of Reason (Bridget Jones #2),£19.18,£0.00,29fc016c459aeb14,http://books.toscrape.com/media/cache/a1/4f/a14f3bc2743e3956cb10fddaaf62a1f9.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/a1/4f/a14f3bc2743e3956cb10fddaaf62a1f9.jpg', 'path': 'full/334855e67b30d7957bec10e3a93d0487750be66b.jpg', 'checksum': '3c623450b6da8a59df5609a60b147d12'}]",In stock (1 available)
1,Books,Can You Keep a Secret?,£21.94,£0.00,0812f54c93d726ce,http://books.toscrape.com/media/cache/e1/24/e124fe015a3ffa6857eb35c39e89cd61.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/e1/24/e124fe015a3ffa6857eb35c39e89cd61.jpg', 'path': 'full/6a22403f4102babb0fabe99e60259adaec98d54d.jpg', 'checksum': 'e2f3a7359de9dc41fdb9cd66a45dbb48'}]",In stock (4 available)
1,Books,The Devil Wears Prada (The Devil Wears Prada #1),£44.29,£0.00,a6ab0cb7106a67f2,http://books.toscrape.com/media/cache/21/ac/21acb843702d1448519cc8bf0d5da728.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/21/ac/21acb843702d1448519cc8bf0d5da728.jpg', 'path': 'full/c53126431c68aca505e9927d7ad55119ca7b64fa.jpg', 'checksum': '0cc186f9fa6983298917a968ba26dcde'}]",In stock (3 available)
5,Books,The Nanny Diaries (Nanny #1),£52.53,£0.00,6263c1d2997b8ce0,http://books.toscrape.com/media/cache/e3/4e/e34e69942bf1327c602ef9754d02a022.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/e3/4e/e34e69942bf1327c602ef9754d02a022.jpg', 'path': 'full/0022582dab850a337ec4e8ea38c5292df064a2b4.jpg', 'checksum': '4eec77907634f7723314cf9341216e0e'}]",In stock (3 available)
2,Books,Twenties Girl,£42.80,£0.00,8ebad30219b8679c,http://books.toscrape.com/media/cache/49/ec/49ec020f1dfa44313313495b809f74f1.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/49/ec/49ec020f1dfa44313313495b809f74f1.jpg', 'path': 'full/a9725228501d33125f0ddd5f5ff7e4b6ded52e15.jpg', 'checksum': 'aabb6c0565c41218243c5a742df9f461'}]",In stock (3 available)
4,Books,The Undomestic Goddess,£45.75,£0.00,813cff2aefa5d1f0,http://books.toscrape.com/media/cache/e3/e9/e3e95f631eb64252324768ce795b50d7.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/e3/e9/e3e95f631eb64252324768ce795b50d7.jpg', 'path': 'full/79d218723f1b15ca20e93fe59786d4a155dd0c2e.jpg', 'checksum': '4c3fa38d185afb296759e933e36a2534'}]",In stock (3 available)
5,Books,Something Borrowed (Darcy &amp; Rachel #1),£48.96,£0.00,ac27ab4bcd9c492e,http://books.toscrape.com/media/cache/82/ed/82ed95c8c6c3ee6171fe3b55d766a9ec.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/82/ed/82ed95c8c6c3ee6171fe3b55d766a9ec.jpg', 'path': 'full/9ed317eb103955fd8dc8dbad75b98d4aee0983e1.jpg', 'checksum': '9dab4375d4891f24392ce1ce3d776f9d'}]",In stock (3 available)
5,Books,Shopaholic Ties the Knot (Shopaholic #3),£48.39,£0.00,38199c5d7da0c0ef,http://books.toscrape.com/media/cache/d0/f8/d0f8f438caa5e7adc1c727da4f06ca64.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/d0/f8/d0f8f438caa5e7adc1c727da4f06ca64.jpg', 'path': 'full/ce1dcfa3b3fc6632fb45d04cfa4e1b176e28e362.jpg', 'checksum': 'a4416c1996a24e1ede3e8b706586d1b2'}]",In stock (4 available)
5,Books,Some Women,£13.73,£0.00,31f5bbf4974d29c9,http://books.toscrape.com/media/cache/2f/71/2f710e4c53d98e47b73e4d34702a6751.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/2f/71/2f710e4c53d98e47b73e4d34702a6751.jpg', 'path': 'full/e9c5374535b21056cf0e66a8cb8dd665bea7d2ae.jpg', 'checksum': '154387229b636aac81d79e50d5406362'}]",In stock (4 available)
1,Books,Maybe Something Beautiful: How Art Transformed a Neighborhood,£22.54,£0.00,81c68492ccd72941,http://books.toscrape.com/media/cache/89/9a/899a07816ced14262169345493bbbe51.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/89/9a/899a07816ced14262169345493bbbe51.jpg', 'path': 'full/b1f7a350743b6c17f8d4d7dc57ac3bd46b74bffc.jpg', 'checksum': '91f803eb8d43fd80c3e2daee54a7a3f3'}]",In stock (5 available)
3,Books,Forever Rockers (The Rocker #12),£28.80,£0.00,e564c3f1a93ccf2e,http://books.toscrape.com/media/cache/a2/fc/a2fc91793502f5c10b5826ad606de435.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/a2/fc/a2fc91793502f5c10b5826ad606de435.jpg', 'path': 'full/67365db9585f488e329ef2ddeae344258f400c7a.jpg', 'checksum': '6989e6c93564a90ba0f4fd49532a607b'}]",In stock (1 available)
2,Books,Old Records Never Die: One Man's Quest for His Vinyl and His Past,£55.66,£0.00,a1985630339f4b3d,http://books.toscrape.com/media/cache/aa/55/aa55bbf7037a0e19ae69485adcc11903.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/aa/55/aa55bbf7037a0e19ae69485adcc11903.jpg', 'path': 'full/222bbeb9f7eb9148fd4149ef2e5e2fd46e736d61.jpg', 'checksum': '78e1af84f54f4104b6b97cf2f042c464'}]",In stock (1 available)
