rating,product_type,title,price,tax,upc,image_urls,reviews,images,stock
3,Books,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",£12.36,£0.00,2ba5ccc84d35006c,http://books.toscrape.com/media/cache/b5/94/b59425287ce6b186715fa7b01054c2bf.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/b5/94/b59425287ce6b186715fa7b01054c2bf.jpg', 'path': 'full/e34cbe997efb4391f2fbedf770de04d4c6a284a0.jpg', 'checksum': '3bcca9d8b073b4e357b535c81bfdb512'}]",In stock (4 available)
5,Books,Life,£31.58,£0.00,637e5a45062aa548,http://books.toscrape.com/media/cache/9b/61/9b6155b8013ed9e05ef8a85b4117165b.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/9b/61/9b6155b8013ed9e05ef8a85b4117165b.jpg', 'path': 'full/bf12ac7cc8b7f4c3ca164b29bd066bb495ecacc9.jpg', 'checksum': '360f239537e5c455028591cb7cbacb60'}]",In stock (2 available)
1,Books,This Is Your Brain on Music: The Science of a Human Obsession,£38.40,£0.00,bc209a900101f28d,http://books.toscrape.com/media/cache/d8/d3/d8d3a16113069ccde25da34483a583fb.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/d8/d3/d8d3a16113069ccde25da34483a583fb.jpg', 'path': 'full/8ef2db979c2a35b45a2d3a2992dd60f5d0ab260f.jpg', 'checksum': '6bc1b9d1f2ad48bbd6c14f5c6ced648c'}]",In stock (5 available)
5,Books,No One Here Gets Out Alive,£20.02,£0.00,3a95f5a2df4ff921,http://books.toscrape.com/media/cache/8e/9b/8e9be254974e64a8a3d365a1571e3ec2.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/8e/9b/8e9be254974e64a8a3d365a1571e3ec2.jpg', 'path': 'full/299d0f2c7c5f697853190095067c678cdede2ce4.jpg', 'checksum': 'e1b348dc0d21a9b55e9f87aabda1fa68'}]",In stock (4 available)
4,Books,Icing (Aces Hockey #2),£40.44,£0.00,3455b45888fb5053,http://books.toscrape.com/media/cache/bf/31/bf31c4b40f6b2622330155fb9113a3bb.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/bf/31/bf31c4b40f6b2622330155fb9113a3bb.jpg', 'path': 'full/c36c32c21b0b9bc366f76489c331ecfe355d39eb.jpg', 'checksum': 'a4d7c602a6b08643d81f88d4cca709a6'}]",In stock (1 available)
2,Books,Settling the Score (The Summer Games #1),£44.91,£0.00,132adf7335bb384a,http://books.toscrape.com/media/cache/95/c4/95c41c1765b517d6240bd674a02676b1.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/95/c4/95c41c1765b517d6240bd674a02676b1.jpg', 'path': 'full/1e3a898e1e762ecb1bd02496c22cdb627541cd1d.jpg', 'checksum': '0c78c826ddc7c3ab996eea77f602c635'}]",In stock (1 available)
3,Books,"Friday Night Lights: A Town, a Team, and a Dream",£51.22,£0.00,a9aa3ed5b316470b,http://books.toscrape.com/media/cache/89/e8/89e87f1e98993377949855563aa1f982.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/89/e8/89e87f1e98993377949855563aa1f982.jpg', 'path': 'full/7710b1f368647057de41dda3efee066391613f04.jpg', 'checksum': '53d354639f5b5e3758df3e91dbc1083b'}]",In stock (3 available)
1,Books,Sugar Rush (Offensive Line #2),£24.42,£0.00,ce42e3de94226b2b,http://books.toscrape.com/media/cache/10/65/106598cd8f3437c26a92cbda0a5a08bb.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/10/65/106598cd8f3437c26a92cbda0a5a08bb.jpg', 'path': 'full/0bceb30e8d9d10e91f49c91aa95f8695b5821b69.jpg', 'checksum': '6b74579f3b7fa005a72bf7cd0d4ad16f'}]",In stock (2 available)
4,Books,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),£34.96,£0.00,6717a70913b3db79,http://books.toscrape.com/media/cache/13/8a/138a09170e0431cce98921b857a6eeb5.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/13/8a/138a09170e0431cce98921b857a6eeb5.jpg', 'path': 'full/d2d8be4ec6291a9e2e14b8e26ce7403e56b87a31.jpg', 'checksum': '4a239ac7164c3b8fe0bbf4246ae8d34d'}]",In stock (1 available)
2,Books,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",£33.26,£0.00,4b3f4f151c99f472,http://books.toscrape.com/media/cache/54/ca/54cac05a3026d35e713133a1fe49f6c8.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/54/ca/54cac05a3026d35e713133a1fe49f6c8.jpg', 'path': 'full/5236664b61b2dfd0a9b1939a800edba3da77896e.jpg', 'checksum': '41d8e8f55be00a555db178873106fe5a'}]",In stock (3 available)
2,Books,Three Wishes (River of Time: California #1),£44.18,£0.00,460f97a346b44bac,http://books.toscrape.com/media/cache/48/e6/48e697e9c8bba8ca04a3064551cda630.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/48/e6/48e697e9c8bba8ca04a3064551cda630.jpg', 'path': 'full/847c212092d2e684ce672ecaa83cfc31a19fb8da.jpg', 'checksum': '57eea77cb13032a10b14854575964551'}]",In stock (1 available)
4,Books,Ready Player One,£19.07,£0.00,2ef5dc7e278e562a,http://books.toscrape.com/media/cache/b9/af/b9afd75c09ff7bf82c9a158a34cb993d.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/b9/af/b9afd75c09ff7bf82c9a158a34cb993d.jpg', 'path': 'full/3d116bb0c3dccd49da96ed17815b76139b22bbd9.jpg', 'checksum': '720d495cb828d451c82976fdbf300d58'}]",In stock (3 available)
2,Books,The Last Girl (The Dominion Trilogy #1),£36.26,£0.00,16c71736dae78764,http://books.toscrape.com/media/cache/2a/88/2a88181c495875c02f87c2e6010b046d.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/2a/88/2a88181c495875c02f87c2e6010b046d.jpg', 'path': 'full/02dc2508a5193222eeb2be9b54c411ad86f42b2e.jpg', 'checksum': 'e375574500c590cfda4ba8693694b5de'}]",In stock (1 available)
1,Books,Dune (Dune #1),£54.86,£0.00,36d5884d44484277,http://books.toscrape.com/media/cache/63/a9/63a9a4e0c8e3c6ee2075a766b873cd31.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/63/a9/63a9a4e0c8e3c6ee2075a766b873cd31.jpg', 'path': 'full/5810e22319d5568cb5ac352e763a6b7bdb8c9da4.jpg', 'checksum': '9cad463433545e5bafe6fd922e1bbf79'}]",In stock (3 available)
1,Books,Do Androids Dream of Electric Sheep? (Blade Runner #1),£51.48,£0.00,98330e431e56a9ea,http://books.toscrape.com/media/cache/c7/a3/c7a3d04df9cbc857b149cd76d32e3030.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/c7/a3/c7a3d04df9cbc857b149cd76d32e3030.jpg', 'path': 'full/14811402f7660ed1a6ea7ee0ba372d3c1e6df799.jpg', 'checksum': '3544e5ce7ba4648ac65460b55389c6d4'}]",In stock (3 available)
3,Books,The Bhagavad Gita,£57.49,£0.00,f3a0b8c835129558,http://books.toscrape.com/media/cache/13/27/13270087ac5cba3e999166a64991187a.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/13/27/13270087ac5cba3e999166a64991187a.jpg', 'path': 'full/d0eb00a472d889765865edfd2d1e2583434c1d3f.jpg', 'checksum': '04a670233e07928fe96435b7bed061b2'}]",In stock (1 available)
1,Books,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),£10.92,£0.00,0e92ccf1bd39e68f,http://books.toscrape.com/media/cache/aa/8f/aa8fc991d84aca12ed94a0a2fa1099e5.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/aa/8f/aa8fc991d84aca12ed94a0a2fa1099e5.jpg', 'path': 'full/59ee93a28567ee3b87d9fbf153b265bd80c866dd.jpg', 'checksum': '8fa32c7fcf61c79e9ed9b9929ea15c76'}]",In stock (3 available)
1,Books,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",£27.62,£0.00,d12ca4020c2f602e,http://books.toscrape.com/media/cache/fd/99/fd996fdccb07aa8759f1388a0dea343a.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/fd/99/fd996fdccb07aa8759f1388a0dea343a.jpg', 'path': 'full/5195cdbde41af5f2601e795d99c15f5db975b6dd.jpg', 'checksum': 'c2f5a7a23bd5ceddcf39d0ae8fb25692'}]",In stock (4 available)
1,Books,Foundation (Foundation (Publication Order) #1),£32.42,£0.00,3fc124f59f3068e4,http://books.toscrape.com/media/cache/da/a0/daa08c54a927c27494ea5bb90af79c60.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/da/a0/daa08c54a927c27494ea5bb90af79c60.jpg', 'path': 'full/e080d3cb56e4929719243f1ccef77d17cfcb5e73.jpg', 'checksum': 'a652e4eda73238016218228b4199bb1d'}]",In stock (5 available)
4,Books,Choosing Our Religion: The Spiritual Lives of America's Nones,£28.42,£0.00,a812f6969ddf3e39,http://books.toscrape.com/media/cache/e9/8a/e98a7adb82052fb13418a43291b8f0d4.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/e9/8a/e98a7adb82052fb13418a43291b8f0d4.jpg', 'path': 'full/55f7935fffccae86ffc823dada7f5ed628307a62.jpg', 'checksum': 'eadf3ed036e96104137ff0ef02c7b5b5'}]",In stock (1 available)
5,Books,The Book of Basketball: The NBA According to The Sports Guy,£44.84,£0.00,08decd9664e5d56e,http://books.toscrape.com/media/cache/73/bb/73bbe0a70806f8a732b9a7a7a343c5ec.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/73/bb/73bbe0a70806f8a732b9a7a7a343c5ec.jpg', 'path': 'full/a9657bf283e78175567d56aa1e09e548a7366cce.jpg', 'checksum': 'c32ec83e2d08413400338a70ac5c00ce'}]",In stock (3 available)
5,Books,Off Sides (Off #1),£39.45,£0.00,b6f1cfadc4dd79d4,http://books.toscrape.com/media/cache/4a/58/4a58f6feb21b7194911eddb020766583.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/4a/58/4a58f6feb21b7194911eddb020766583.jpg', 'path': 'full/47a1fde1e17191982c015c670337c5c4a142f9ec.jpg', 'checksum': '76a26e73e88b69a7252583f8ea4a12b0'}]",In stock (1 available)
5,Books,The Hook Up (Game On #1),£36.29,£0.00,6e473eff459e809f,http://books.toscrape.com/media/cache/90/de/90de87ce300bcbbfcdb9ad77fc9a2e5f.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/90/de/90de87ce300bcbbfcdb9ad77fc9a2e5f.jpg', 'path': 'full/ba518a865e20b90997459c0c83006b69a3ebcd8e.jpg', 'checksum': '96ee9c78bc704cc752a496a9c6c1f512'}]",In stock (1 available)
3,Books,Shameless,£58.35,£0.00,c068c013d6921fea,http://books.toscrape.com/media/cache/e2/52/e252988534e955a047c562376b8b95c0.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/e2/52/e252988534e955a047c562376b8b95c0.jpg', 'path': 'full/b7a5cdccf3ed4dbf4d61cd49ead8b24e1cdd2304.jpg', 'checksum': '7a5673f0a274e2008594eecdfdedf10f'}]",In stock (1 available)
2,Books,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",£25.83,£0.00,61002f3b7ba5d780,http://books.toscrape.com/media/cache/a5/50/a550edf8668b36d52d37080a804944ab.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/a5/50/a550edf8668b36d52d37080a804944ab.jpg', 'path': 'full/943e0d0e2f2d83d0f814e359214f46e4bfd834a5.jpg', 'checksum': '0b0debc0eac75e502bdd0995b0870fff'}]",In stock (3 available)
2,Books,Peak: Secrets from the New Science of Expertise,£16.28,£0.00,6036239d2ab349b7,http://books.toscrape.com/media/cache/7c/04/7c04c7a92b5ba83361eba81fa364a2ca.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/7c/04/7c04c7a92b5ba83361eba81fa364a2ca.jpg', 'path': 'full/e5bd41c3092f458f7f62806519f35eec3966b79e.jpg', 'checksum': '64b3a9e7a6ad55e157d28a752d814fb5'}]",In stock (5 available)
4,Books,Seven Brief Lessons on Physics,£30.60,£0.00,281a244ce1954711,http://books.toscrape.com/media/cache/ae/f9/aef933758e39ba5e4327b2152478bb1a.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/ae/f9/aef933758e39ba5e4327b2152478bb1a.jpg', 'path': 'full/dd588c921c43ad784f394a4bf7b47f107b41fc8b.jpg', 'checksum': '84c385b02c8df31d6d6e0b1ddcbb09da'}]",In stock (3 available)
1,Books,The Selfish Gene,£29.45,£0.00,6f2c0a9adbb2bca9,http://books.toscrape.com/media/cache/d7/63/d763b806d6f0fb6580f16d08e00bdba6.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/d7/63/d763b806d6f0fb6580f16d08e00bdba6.jpg', 'path': 'full/0a007ac89083ad8b68c56ec0f8df5a811e76607c.jpg', 'checksum': 'e2a47b6d5966cdfe89f0124584d824a1'}]",In stock (1 available)
4,Books,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",£13.03,£0.00,c6bf14cb901c63ac,http://books.toscrape.com/media/cache/5e/db/5edba3f8d50df6306bc5aa3f2516bd0c.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/5e/db/5edba3f8d50df6306bc5aa3f2516bd0c.jpg', 'path': 'full/9d1c7d2eba774c95d08f762d1d588b5e93965376.jpg', 'checksum': '4bf36f18ee5ae81ee70dbb5f16e93215'}]",In stock (3 available)
5,Books,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",£57.35,£0.00,63c0826ef59eae66,http://books.toscrape.com/media/cache/47/cd/47cd27d1ae8935f974541829eea328f2.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/47/cd/47cd27d1ae8935f974541829eea328f2.jpg', 'path': 'full/d1da688b141e2bf9c5e614b83785ea28d273d822.jpg', 'checksum': '6406e9b68a5fd707f42376b8ad25658d'}]",In stock (3 available)
3,Books,The Grand Design,£13.76,£0.00,3213b1f13f5f0f7c,http://books.toscrape.com/media/cache/9b/69/9b696c2064d6ee387774b6121bb4be91.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/9b/69/9b696c2064d6ee387774b6121bb4be91.jpg', 'path': 'full/0666723e479b14af2f912c2f6eb533615f8d1705.jpg', 'checksum': '5195df0704f5590a00c472d516a7d8ba'}]",In stock (5 available)
4,Books,Twenty Love Poems and a Song of Despair,£30.95,£0.00,e63c3f25338baf9a,http://books.toscrape.com/media/cache/ec/10/ec10f11ff0ea13c17a42d81b03896235.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/ec/10/ec10f11ff0ea13c17a42d81b03896235.jpg', 'path': 'full/bce296035ae31d6ff617717c468084269b2c2530.jpg', 'checksum': 'b58d1a7995fc0f1a06d2989e6ace5a48'}]",In stock (1 available)
4,Books,The Crossover,£38.77,£0.00,b228042c088b1913,http://books.toscrape.com/media/cache/25/fe/25fe373b974387a66ff1dea80f023ccb.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/25/fe/25fe373b974387a66ff1dea80f023ccb.jpg', 'path': 'full/afa972ac9f929113529d250d3dc9d4cd59e101bf.jpg', 'checksum': '9d620395793bd2a0830d654bb48dab9d'}]",In stock (5 available)
5,Books,Booked,£17.49,£0.00,b54d7416bb445989,http://books.toscrape.com/media/cache/cf/3b/cf3b0341f5f4f4ad2c1439c11d32a9b1.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/cf/3b/cf3b0341f5f4f4ad2c1439c11d32a9b1.jpg', 'path': 'full/2663b8d17436085906f1f3ffe42672815e142287.jpg', 'checksum': '67a74c20e2d843c2881c042bcadbd372'}]",In stock (5 available)
5,Books,A Heartbreaking Work of Staggering Genius,£54.29,£0.00,c9770bb1d5a492a0,http://books.toscrape.com/media/cache/47/f3/47f3d4f1e85773bf41ba64a036e37994.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/47/f3/47f3d4f1e85773bf41ba64a036e37994.jpg', 'path': 'full/5fa3b44fabf3d99a6bf06707a8d1d4160834be12.jpg', 'checksum': '1ad099885ab58bdf7c44165d9d0101fa'}]",In stock (3 available)
2,Books,Lust &amp; Wonder,£11.87,£0.00,0dcadb06206abd3c,http://books.toscrape.com/media/cache/25/1c/251ce4355601534338a646f2b63be93a.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/25/1c/251ce4355601534338a646f2b63be93a.jpg', 'path': 'full/ddc33e70107b562e0354bff1c37d559749cf6992.jpg', 'checksum': 'c55d621028b379411325cd7e30b92838'}]",In stock (3 available)
5,Books,Life Without a Recipe,£59.04,£0.00,c53d9fefcda371e9,http://books.toscrape.com/media/cache/9e/4f/9e4fb935df3113056cc9bdee6cd09ea6.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/9e/4f/9e4fb935df3113056cc9bdee6cd09ea6.jpg', 'path': 'full/db75e787621637b30ce9a21b8b7b65310c2e59a5.jpg', 'checksum': '77ae9e958ce00854be33fbd9a694499d'}]",In stock (3 available)
4,Books,Running with Scissors,£12.91,£0.00,28921443f052bea6,http://books.toscrape.com/media/cache/4c/e1/4ce1ed40df359e001020e1ea55674381.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/4c/e1/4ce1ed40df359e001020e1ea55674381.jpg', 'path': 'full/8a067a04e96219eb4fac670f95677f1507084ad2.jpg', 'checksum': '5536f8de64dd2b8983695952b383b1e0'}]",In stock (3 available)
2,Books,Me Talk Pretty One Day,£57.60,£0.00,abc4a7ee16c21088,http://books.toscrape.com/media/cache/61/b2/61b220c2079a45a7975a397c8849e00e.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/61/b2/61b220c2079a45a7975a397c8849e00e.jpg', 'path': 'full/5f276aed28c7862b73fac51b82a9f5296191bb8a.jpg', 'checksum': 'a9d604a499b5bce2ad2468565b23a08c'}]",In stock (3 available)
5,Books,Approval Junkie: Adventures in Caring Too Much,£58.81,£0.00,612369a5947a012e,http://books.toscrape.com/media/cache/96/6d/966d8d2afdead087cba0f29a69f89ba5.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/96/6d/966d8d2afdead087cba0f29a69f89ba5.jpg', 'path': 'full/33ff05a278ba5663758031a03fdeb74c59d85a82.jpg', 'checksum': '9e194ec37ba1c61be6edd90943fe8137'}]",In stock (5 available)
1,Books,8 Keys to Mental Health Through Exercise,£31.04,£0.00,f5873c8fc7760000,http://books.toscrape.com/media/cache/37/5e/375e0267fe12e7aa1f9f7f2bd2711ecb.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/37/5e/375e0267fe12e7aa1f9f7f2bd2711ecb.jpg', 'path': 'full/42734356782dda42004a8bb7cfc346d0f2a27498.jpg', 'checksum': '6847ddf41bb0a50aeae369892c3d844c'}]",In stock (3 available)
2,Books,Civilization and Its Discontents,£59.95,£0.00,396385e3de5d18c3,http://books.toscrape.com/media/cache/5c/27/5c2728296f41f2f0fb52142e35f49570.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/5c/27/5c2728296f41f2f0fb52142e35f49570.jpg', 'path': 'full/685410db89b6a3bbbacc407d5b9a238d5494c3c3.jpg', 'checksum': 'bd3125755f822df6cc269dce32c6d732'}]",In stock (3 available)
1,Books,"Thinking, Fast and Slow",£21.14,£0.00,719d72f3ee512dc6,http://books.toscrape.com/media/cache/7d/9b/7d9ba3173dcc0194ec63f9c77d0763cb.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/7d/9b/7d9ba3173dcc0194ec63f9c77d0763cb.jpg', 'path': 'full/8a46478ab1737cc4b7657f54177ac740edfaf336.jpg', 'checksum': 'd117dd91cfd508c58e11cb9339f36f2f'}]",In stock (3 available)
5,Books,Ways of Seeing,£39.51,£0.00,66a4e422b212726a,http://books.toscrape.com/media/cache/a5/54/a5542b7abc8673ea8254a3fe93b23e4e.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/a5/54/a5542b7abc8673ea8254a3fe93b23e4e.jpg', 'path': 'full/ca4c434bea193345f9938528cad245efa65f9c03.jpg', 'checksum': '3e29598ec71346e814a4f2762363894e'}]",In stock (1 available)
