rating,product_type,title,price,tax,upc,image_urls,reviews,images,stock
5,Books,When You Are Engulfed in Flames,£30.89,£0.00,dab0196cd5fc8e5e,http://books.toscrape.com/media/cache/42/1a/421afe48509fc8cccccad804b64c58dc.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/42/1a/421afe48509fc8cccccad804b64c58dc.jpg', 'path': 'full/2fb8ac72f77b519c7a1a421c2de2ef67f42d0ebc.jpg', 'checksum': 'd77248d5bc456da10a199b282052ae85'}]",In stock (3 available)
2,Books,The Stand,£57.86,£0.00,49f24193f0b961e6,http://books.toscrape.com/media/cache/f9/8b/f98bdf42af5e223bc0f6ea6bd0a48a53.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/f9/8b/f98bdf42af5e223bc0f6ea6bd0a48a53.jpg', 'path': 'full/f3800cfdb7ac71f9e8d040c004809a20269549e8.jpg', 'checksum': 'b60134bf1f339c48e62066e857a7ad41'}]",In stock (3 available)
3,Books,The Girl with All the Gifts,£49.47,£0.00,92dcc54a27107a37,http://books.toscrape.com/media/cache/9a/91/9a911066cb404976bcc25dbc8817432a.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/9a/91/9a911066cb404976bcc25dbc8817432a.jpg', 'path': 'full/cdcd3cd1a34f88a7ff5de5b6ad820b06e5d9b59c.jpg', 'checksum': 'da7728d332f32ce02165286d20a04248'}]",In stock (3 available)
4,Books,'Salem's Lot,£49.56,£0.00,6e9403f00acd6752,http://books.toscrape.com/media/cache/d3/55/d35568710e773adf06a0bc756a99f66d.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/d3/55/d35568710e773adf06a0bc756a99f66d.jpg', 'path': 'full/d5451cab0c8d2cd0a8ecd587813968ccce2d0fdb.jpg', 'checksum': '66752a6635ff5a3ba31ba5e04f1cff12'}]",In stock (4 available)
1,Books,House of Leaves,£54.89,£0.00,557c03c284be1bf2,http://books.toscrape.com/media/cache/20/c2/20c2ff61355569b4f84e2f847e37db25.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/20/c2/20c2ff61355569b4f84e2f847e37db25.jpg', 'path': 'full/e51918ee29e65841d61a21b11c4f5476698333de.jpg', 'checksum': 'acb324ef3183c92da3c46234bc07c135'}]",In stock (3 available)
2,Books,Misery,£34.79,£0.00,81d4191030b9704b,http://books.toscrape.com/media/cache/cc/fb/ccfb8bb0f63377a67fb0a39d513f6cab.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/cc/fb/ccfb8bb0f63377a67fb0a39d513f6cab.jpg', 'path': 'full/2ba1abeada7f372ffcbd784edec8d9876d517d50.jpg', 'checksum': 'e4006db45f311b24a018be53f6dad7f3'}]",In stock (4 available)
3,Books,It,£25.01,£0.00,670a2773607d785d,http://books.toscrape.com/media/cache/f9/40/f9409b5717cc44f29aa444d85ad26bdc.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/f9/40/f9409b5717cc44f29aa444d85ad26bdc.jpg', 'path': 'full/f6242d2e050ec3458ed6740e09c8b164f37d2dbb.jpg', 'checksum': 'f1ee0da8f128ffa8b49d63aa9faa6512'}]",In stock (4 available)
4,Books,Night Shift (Night Shift #1-20),£12.75,£0.00,869d20b3b8128230,http://books.toscrape.com/media/cache/b8/84/b8843e0c3fbadb1682b095c99eda7f7a.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/b8/84/b8843e0c3fbadb1682b095c99eda7f7a.jpg', 'path': 'full/b68c47b5d8e9a51a6216e06494ede6fe07d9f320.jpg', 'checksum': 'd655f36c207f90ae2b700c1a93800d22'}]",In stock (4 available)
5,Books,Dracula the Un-Dead,£35.63,£0.00,e46b1074b99ac4b6,http://books.toscrape.com/media/cache/b1/f2/b1f25fa4623b3ee2db6fb6d6e27c6fb5.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/b1/f2/b1f25fa4623b3ee2db6fb6d6e27c6fb5.jpg', 'path': 'full/661fe09042d4d8c96bf34e3c2f2f888df52886bf.jpg', 'checksum': '3b2791b8b35a673ee5f856f960931afe'}]",In stock (5 available)
4,Books,Needful Things,£47.51,£0.00,70b585c9d0f15725,http://books.toscrape.com/media/cache/d2/d8/d2d818d6654086560072fe1d42189636.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/d2/d8/d2d818d6654086560072fe1d42189636.jpg', 'path': 'full/18d4615c26a4ae1e95612a2be132d8622096ac7a.jpg', 'checksum': '28c3cb0c4017cda819a933405c609694'}]",In stock (4 available)
3,Books,Red Dragon (Hannibal Lecter #1),£23.37,£0.00,e958ae92f328c181,http://books.toscrape.com/media/cache/4a/ce/4acec5ebebf374e7a84a5d8c74ee5752.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/4a/ce/4acec5ebebf374e7a84a5d8c74ee5752.jpg', 'path': 'full/9f38aa33a0eac09ffafa47b734fe9cea2a0caa8d.jpg', 'checksum': '96833ec3b4be3fb67d1657c0283f1ab3'}]",In stock (5 available)
2,Books,The Guns of August,£14.54,£0.00,b5da59dd177eb36b,http://books.toscrape.com/media/cache/ca/23/ca23598be538026a7898232e8a1079d0.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/ca/23/ca23598be538026a7898232e8a1079d0.jpg', 'path': 'full/07e9277143c4380f169fdd1f519744c3a9cd2a2a.jpg', 'checksum': '0abf2d44adf91ca6fd99881145ca65e7'}]",In stock (3 available)
2,Books,America's War for the Greater Middle East: A Military History,£51.22,£0.00,add33db6ff80db24,http://books.toscrape.com/media/cache/da/0c/da0ca0d6586f8164b7a96d4c807a6c7f.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/da/0c/da0ca0d6586f8164b7a96d4c807a6c7f.jpg', 'path': 'full/1c3fa92c9299c538e934638cad86276b3cd1e39c.jpg', 'checksum': '9dd3507b553c59f672263a301f2ee2da'}]",In stock (5 available)
5,Books,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,£42.91,£0.00,0d210d2448c3018f,http://books.toscrape.com/media/cache/52/74/5274c64fbcb7ce4bbf427ed751f6cada.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/52/74/5274c64fbcb7ce4bbf427ed751f6cada.jpg', 'path': 'full/67b03596795214ac23faa834f64148e15b096774.jpg', 'checksum': 'c217a64b10ef9b65fbe5db7625354494'}]",In stock (5 available)
4,Books,The Hiding Place,£55.91,£0.00,c4589ee5977a47be,http://books.toscrape.com/media/cache/74/92/74927818a922712c13999a8043f7f35c.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/74/92/74927818a922712c13999a8043f7f35c.jpg', 'path': 'full/7e73967ab30328734beb105ca2b4d88e9fa0a032.jpg', 'checksum': '7c6bd7e1ff39c6802c2f46b2cdbdf24f'}]",In stock (5 available)
2,Books,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,£37.35,£0.00,ef49db2aaa9bb547,http://books.toscrape.com/media/cache/3c/b9/3cb9c84d2a6a66f8bb6601d4f33deaa0.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/3c/b9/3cb9c84d2a6a66f8bb6601d4f33deaa0.jpg', 'path': 'full/5079773ca0bdf9dcb687d3701e5f436372696bda.jpg', 'checksum': '13a26ed0e63e004f2f71f990d4168ced'}]",In stock (3 available)
4,Books,If I Run (If I Run #1),£49.97,£0.00,61569d12d4ae7161,http://books.toscrape.com/media/cache/54/17/54179d9af49616b1ef35a0bb23294b14.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/54/17/54179d9af49616b1ef35a0bb23294b14.jpg', 'path': 'full/e5ac842bd0a49cb1c1d0193d99ea045799f8b374.jpg', 'checksum': 'af2d55a640cdf3b7eaaf1eb559912bfe'}]",In stock (3 available)
3,Books,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),£42.57,£0.00,1a5044d233936b1a,http://books.toscrape.com/media/cache/4c/09/4c090b85892f532210e44d84b752b64d.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/4c/09/4c090b85892f532210e44d84b752b64d.jpg', 'path': 'full/cba818e13603532443a210f01a0bb2be91c4c8f7.jpg', 'checksum': '92769768755b1e162c0f124aca7af940'}]",In stock (3 available)
2,Books,Rework,£44.88,£0.00,8e9dd8431170c09e,http://books.toscrape.com/media/cache/12/23/12233a9d0bf8187a988c27c6a54b3d31.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/12/23/12233a9d0bf8187a988c27c6a54b3d31.jpg', 'path': 'full/2c181d96944b4beff10ba3f435f3a6f342d4b420.jpg', 'checksum': '169a46da74d6a559ef74233662155ffc'}]",In stock (3 available)
3,Books,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,£33.92,£0.00,70c7c3ca7f9b2728,http://books.toscrape.com/media/cache/52/6e/526e9f360da288db64ca70c89cdbcaa9.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/52/6e/526e9f360da288db64ca70c89cdbcaa9.jpg', 'path': 'full/d349c5559de0b498ce953d8d92d5d21b0ba699c4.jpg', 'checksum': 'ae5f06cdb51025cfb25b8bd61397189a'}]",In stock (3 available)
4,Books,The Secret Garden,£15.08,£0.00,abbb492978ff656d,http://books.toscrape.com/media/cache/f1/78/f17805e88aed31aae352ab250b2a379d.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/f1/78/f17805e88aed31aae352ab250b2a379d.jpg', 'path': 'full/84697fc06b47e51339cf897c0cb5da3c1796f6f5.jpg', 'checksum': 'ff52f9b1a6e1b2b174e9e032e23c6458'}]",In stock (5 available)
2,Books,And Then There Were None,£35.01,£0.00,cfe350b20d23b02b,http://books.toscrape.com/media/cache/6f/b0/6fb0c3064656f888125ab577b6a01867.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/6f/b0/6fb0c3064656f888125ab577b6a01867.jpg', 'path': 'full/2c671ed736a883a4a3e33cf7692ba0182a7bf535.jpg', 'checksum': '58981ac7c829f80a9bfb4a16bd55a567'}]",In stock (3 available)
1,Books,Sense and Sensibility,£37.46,£0.00,35e44170702139a4,http://books.toscrape.com/media/cache/a8/57/a857deea83c7d4c66e2920e1cf5d8fe0.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/a8/57/a857deea83c7d4c66e2920e1cf5d8fe0.jpg', 'path': 'full/db5ade076abab8dd57d29e32423edd23c60ba6f6.jpg', 'checksum': '943da41571852c7edd6b885a8a4ebee4'}]",In stock (1 available)
4,Books,The Story of Hong Gildong,£43.19,£0.00,32d035df92ab9080,http://books.toscrape.com/media/cache/b5/5b/b55be7e5c18b62cef6ebeae404f7f643.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/b5/5b/b55be7e5c18b62cef6ebeae404f7f643.jpg', 'path': 'full/4051e72c1cf973a034d07be713bbe546e82d366f.jpg', 'checksum': 'd7e24c424889413e3e1f4718394489e5'}]",In stock (1 available)
2,Books,Emma,£32.93,£0.00,2e69730561ed70ad,http://books.toscrape.com/media/cache/ae/98/ae98d08a6f427491dd8eda6b51af41fe.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/ae/98/ae98d08a6f427491dd8eda6b51af41fe.jpg', 'path': 'full/64c8711a9378c80449f3613416b60119ef4716a7.jpg', 'checksum': 'dc1286510b6cd58d0981ef96aa6d4639'}]",In stock (1 available)
2,Books,The Little Prince,£45.42,£0.00,1aeca7d078d57deb,http://books.toscrape.com/media/cache/c0/d6/c0d67625e62981155f5e1f553bda1a94.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/c0/d6/c0d67625e62981155f5e1f553bda1a94.jpg', 'path': 'full/a31f4c0e521df87b4fafdfbd03a1659689f5d1e5.jpg', 'checksum': '6ffac5b9a84654cfaa645fac3405a013'}]",In stock (1 available)
2,Books,Of Mice and Men,£47.11,£0.00,39592d9d72e717c4,http://books.toscrape.com/media/cache/a0/bb/a0bb0881c8ee6f5866804cf0a437853f.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/a0/bb/a0bb0881c8ee6f5866804cf0a437853f.jpg', 'path': 'full/7ed28241ad2b8039db822afbfb72068f4994f639.jpg', 'checksum': '9922311b149f71b1d3954f8333faab5e'}]",In stock (1 available)
4,Books,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),£26.78,£0.00,cad70d6ffd53912f,http://books.toscrape.com/media/cache/55/2d/552d55d44dcc0f27e98b3e7dc3959e1a.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/55/2d/552d55d44dcc0f27e98b3e7dc3959e1a.jpg', 'path': 'full/3c2495bfbb3e24e5cae6f7afbcd16690ccc9a98f.jpg', 'checksum': '34800ff5c5de2b62b51290e90934d635'}]",In stock (3 available)
3,Books,Animal Farm,£57.22,£0.00,1451b55e5e56bb89,http://books.toscrape.com/media/cache/73/b9/73b9d68a89e6d037f1afdc70f96bad09.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/73/b9/73b9d68a89e6d037f1afdc70f96bad09.jpg', 'path': 'full/6dc3c0078eb74907b35f97acb903354bb6ce3ff0.jpg', 'checksum': '3f252660d17c703952a357d4b706f917'}]",In stock (4 available)
1,Books,Alice in Wonderland (Alice's Adventures in Wonderland #1),£55.53,£0.00,cd2a2a70dd5d176d,http://books.toscrape.com/media/cache/99/df/99df494c230127c3d5ff53153d1f23a3.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/99/df/99df494c230127c3d5ff53153d1f23a3.jpg', 'path': 'full/4ad0c38950d4caf2804d80bfaf1eba27b40d51eb.jpg', 'checksum': 'c784f2179d2c65208b8db4dbdfae307a'}]",In stock (1 available)
2,Books,The Picture of Dorian Gray,£29.70,£0.00,b9f6305a3d650e2c,http://books.toscrape.com/media/cache/67/29/67297ff3ae6cb02884c52e5250fe7c1a.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/67/29/67297ff3ae6cb02884c52e5250fe7c1a.jpg', 'path': 'full/99321235adf8ceb73ff1a807baae9f3e6594faeb.jpg', 'checksum': 'dc123e122eb8acbd54520843fe483206'}]",In stock (3 available)
3,Books,Wuthering Heights,£17.73,£0.00,5a7ff9aaa3168878,http://books.toscrape.com/media/cache/d8/64/d8644073d00c000cb60643256080cc4b.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/d8/64/d8644073d00c000cb60643256080cc4b.jpg', 'path': 'full/718914cf6071cac3f733384658623ea3802f1aaa.jpg', 'checksum': 'aaca5ba45ae19438014c072bcecad78c'}]",In stock (3 available)
4,Books,Little Women (Little Women #1),£28.07,£0.00,deda806b68b0aa11,http://books.toscrape.com/media/cache/55/a9/55a942b0c092c40bdbb6a1f1be340984.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/55/a9/55a942b0c092c40bdbb6a1f1be340984.jpg', 'path': 'full/909ee7e51263fa553f6ecdaf68fa5cd2f8be449a.jpg', 'checksum': '074200d9672d2695efed9deb9eb8c563'}]",In stock (4 available)
3,Books,Candide,£58.63,£0.00,2798974abc8a58a8,http://books.toscrape.com/media/cache/e7/7d/e77d917c495e649216225bd47e006482.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/e7/7d/e77d917c495e649216225bd47e006482.jpg', 'path': 'full/f3662eaa9d0de64680889e91d3d6bb91192cc312.jpg', 'checksum': '30b883ecb14c8bb95fcb379a67debb60'}]",In stock (4 available)
2,Books,Beowulf,£38.35,£0.00,3fb69f34e178d494,http://books.toscrape.com/media/cache/3d/8c/3d8cd7a42d3e57cb10e02f9ab76bd549.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/3d/8c/3d8cd7a42d3e57cb10e02f9ab76bd549.jpg', 'path': 'full/eb2c19fd4fe54447707dd2ed520f1ca477a7c586.jpg', 'checksum': '654c543c4c8a098e196f9c4d5e0fbe80'}]",In stock (3 available)
3,Books,Gone with the Wind,£32.49,£0.00,23310ce84d3c9f85,http://books.toscrape.com/media/cache/ac/ee/acee20cff19be38cc3efc5e9b50afae4.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/ac/ee/acee20cff19be38cc3efc5e9b50afae4.jpg', 'path': 'full/cbf3a3484418e4f56ebd6a769e692082da9b64d7.jpg', 'checksum': '3a875f034c9972b76f7179402cfca256'}]",In stock (4 available)
2,Books,Girl in the Blue Coat,£46.83,£0.00,41fc5dce044f16f5,http://books.toscrape.com/media/cache/15/ea/15eaabd188af8916c4a37d135f7b8952.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/15/ea/15eaabd188af8916c4a37d135f7b8952.jpg', 'path': 'full/8e7bba40b467a5c45e2945a007651116c923933c.jpg', 'checksum': '85729aa3e3155512ad05c47185049c9a'}]",In stock (3 available)
1,Books,The Guernsey Literary and Potato Peel Pie Society,£49.53,£0.00,4a0a276409968a73,http://books.toscrape.com/media/cache/98/e3/98e3925e5e6a66acf2cde918fc147205.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/98/e3/98e3925e5e6a66acf2cde918fc147205.jpg', 'path': 'full/af6e3e72c9f3cbbcee6187a84de295ebeea0a019.jpg', 'checksum': 'bc71728a086ca92c31b3b87684f68e48'}]",In stock (3 available)
5,Books,Voyager (Outlander #3),£21.07,£0.00,7feac4000cbc5859,http://books.toscrape.com/media/cache/6e/22/6e22497cbecedef59be86d1328e4b044.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/6e/22/6e22497cbecedef59be86d1328e4b044.jpg', 'path': 'full/ab187a3e5fe4f8fc5683b59d22250a1712ea2f33.jpg', 'checksum': '576abbca9aa2470eafb01e3c7d79537b'}]",In stock (3 available)
1,Books,Girl With a Pearl Earring,£26.77,£0.00,5eff05e59f905a49,http://books.toscrape.com/media/cache/b1/5e/b15ec9da5c7b28e2d11347dd2e8c20e5.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/b1/5e/b15ec9da5c7b28e2d11347dd2e8c20e5.jpg', 'path': 'full/48ab71f20611be9f392363d1f2288c30f4a80d71.jpg', 'checksum': '49e8b3682d66d1f36e70f0296ae858e6'}]",In stock (4 available)
5,Books,The Passion of Dolssa,£28.32,£0.00,011674f4a3834b8d,http://books.toscrape.com/media/cache/b3/59/b35975c0df26c40964028a8ccabc9a91.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/b3/59/b35975c0df26c40964028a8ccabc9a91.jpg', 'path': 'full/0b8d193eeb4c5ab18ee804d1b4641b1298bf7042.jpg', 'checksum': '307f357b72b90891813a954d08c5fd14'}]",In stock (4 available)
4,Books,World Without End (The Pillars of the Earth #2),£32.97,£0.00,2e5b4ff08a75fd02,http://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/58/b5/58b5730dd82cbcf6560cf0ab8b56cd9f.jpg', 'path': 'full/de9489b28233e9dbbcdc8be69ad983edff984600.jpg', 'checksum': '921b7c9d62778f94c2eb3e8911165a30'}]",In stock (5 available)
2,Books,The Last Painting of Sara de Vos,£55.55,£0.00,476c7972e9b41891,http://books.toscrape.com/media/cache/1c/e4/1ce4c2573d65ebdc3c85d9a6592d57b1.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/1c/e4/1ce4c2573d65ebdc3c85d9a6592d57b1.jpg', 'path': 'full/d13efc4b7d35dea5ecb78522b323bc432c32c1e1.jpg', 'checksum': 'b6e30ff9f7cbd327b85842ba3e3fa361'}]",In stock (3 available)
5,Books,The Red Tent,£35.66,£0.00,3c456328b04a8ee8,http://books.toscrape.com/media/cache/15/59/155942710c3ae4bd4ed622df9a999b99.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/15/59/155942710c3ae4bd4ed622df9a999b99.jpg', 'path': 'full/a8a1d3e9eaf5c8515137d9b4d4eedc0bfafa85b8.jpg', 'checksum': 'bf1b0b5ca53be2b5c7a7a4de33cec684'}]",In stock (3 available)
2,Books,The Hound of the Baskervilles (Sherlock Holmes #5),£14.82,£0.00,6587f46697fc4443,http://books.toscrape.com/media/cache/9d/fe/9dfe2a73c6a1a1c09927c904de641ebf.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/9d/fe/9dfe2a73c6a1a1c09927c904de641ebf.jpg', 'path': 'full/f302a7f283c76cdb23f385440b10c51c237cf2e1.jpg', 'checksum': '43d011e16e1859ba3693e1cc72912f3e'}]",In stock (4 available)
2,Books,The Pilgrim's Progress,£50.26,£0.00,6053ddf69c967d5f,http://books.toscrape.com/media/cache/91/2a/912acfe6ee354d9d9bf3c1fa517c4252.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/91/2a/912acfe6ee354d9d9bf3c1fa517c4252.jpg', 'path': 'full/9a4bbeb26fcc1db82d2c401b50788aed856367e2.jpg', 'checksum': '76353959b509328c62d4b3c0baf75eea'}]",In stock (4 available)
1,Books,The Metamorphosis,£28.58,£0.00,93379e3a2072a01b,http://books.toscrape.com/media/cache/9b/33/9b33c3c40c8d27054a3edf96cbf6a2fb.jpg,0,"[{'url': 'http://books.toscrape.com/media/cache/9b/33/9b33c3c40c8d27054a3edf96cbf6a2fb.jpg', 'path': 'full/bc18a4cefa4b420b9a1deeee3e8a4e899943dd1a.jpg', 'checksum': 'c83b191bd007d8d39e0d365555738cf6'}]",In stock (5 available)
